,P,R,ZPR
0,Ambon,Namlea,1630477623.8901649
1,Ambon,Namrole,1630477623.8901649
2,Ambon,Ambalau,12520608.53857143
3,Ambon,Wamsisi,9674401.942857144
4,Ambon,Leksula,54971141.28
5,Ambon,Tifu,27511476.22
6,Ambon,Waemulang,27485082.758571427
7,Ambon,Fogi,49018460.571428575
8,Ambon,Manipa,14166362.697142858
9,Ambon,Kelang,8039406.148571428
10,Ambon,Buano,423503267.14285713
11,Ambon,Taniwel,1002796346.8714287
12,Ambon,Wahai,3017841495.2
13,Ambon,Amahai,704220126.1371427
14,Ambon,Kobisadar,2712556505.5
15,Ambon,Bula,4781281899.727142
16,Ambon,Kelimoi,2662765348.571429
17,Ambon,Kelimuri,966700006.8157142
18,Ambon,P. Geser,1630477623.8901649
19,Ambon,Werinama,1179685753.8285716
20,Tual,Dobo,1630477623.8901649
21,Tual,Banda Neira,1630477623.8901649
22,Tual,P. Manawoka,461268604.908898
23,Tual,Gorom,110438581.55
24,Tual,Kailakat,306388347.3067552
25,Tual,P. Kesui,53780439.90571429
26,Tual,Kasiui,1630477623.8901649
27,Tual,P. Tior,197300686.2324694
28,Tual,Kaimer,151241328.17
29,Tual,Mangur,112130948.84285712
30,Tual,Fadol,111354329.42857143
31,Tual,P. Kur,81389891.69142857
32,Tual,Toyando,21426776.768571433
33,Tual,Tam,24166357.599999994
34,Tual,Holat,17200423.374285713
35,Tual,Weduar,29884344.15142857
36,Tual,Elat,12985750.097142858
37,Tual,Mun,16225466.57142857
38,Tual,Banda Eli,69704295.11999999
39,Tual,Benjina,383267544.3444694
40,Tual,Tabarfane,424920874.223898
41,Tual,Jerol,403826398.3374694
42,Tual,Meror,638874142.4060409
43,Tual,Longgar,710599599.468898
44,Tual,Marlasi,37864656.531428576
45,Tual,Lelam Kojabi,75654567.75999999
46,Saumlaki,Kisar,1630477623.8901649
47,Saumlaki,Kisar1,1630477623.8901649
48,Saumlaki,Larat,634292835.3585715
49,Saumlaki,Sofyanin/Rumayaan,1630477623.8901649
50,Saumlaki,Rumean,443856936.25428575
51,Saumlaki,Wunlah,411054559.4285714
52,Saumlaki,Seira,84833985.90428571
53,Saumlaki,Nurkat,1020281726.9142858
54,Saumlaki,Molu,803402488.1142858
55,Saumlaki,Tutukembong,103645931.42857143
56,Saumlaki,Adault/Lingat,1630477623.8901649
57,Saumlaki,Marsela,428181028.5714286
58,Saumlaki,Tepa,288507602.780898
59,Saumlaki,Dawera/Dawelor,1630477623.8901649
60,Saumlaki,Kroing,441668235.94
61,Saumlaki,Lewa/Dai,1630477623.8901649
62,Saumlaki,Moa,1630477623.8901649
63,Saumlaki,Serua,499104174.1867552
64,Saumlaki,Nila,491418033.2437551
65,Saumlaki,Teon,570957552.140898
66,Saumlaki,Wulur,786133923.3294694
67,Saumlaki,Bebar,246428337.50857142
68,Saumlaki,Eray,3096682428.0608983
69,Saumlaki,Ilwaki,585772828.2057143
70,Saumlaki,Romang,1554624168.9294696
71,Saumlaki,Arwala/Sutilirang,1630477623.8901649
72,Saumlaki,P. Leti,28305959.532857142
73,Saumlaki,Lakor,991633525.220898
74,Saumlaki,P. Luang,665324837.2267551
75,Saumlaki,Lelang,77108248.68571429
